time,open,high,low,close,tick_volume
2026-08-10 03:19:00,4342.01,4345.56,4341.92,4344.0,180
2026-08-10 03:20:00,4343.7,4343.86,4341.75,4342.02,182
2026-08-10 03:21:00,4341.78,4341.78,4339.41,4339.8,173
2026-08-10 03:22:00,4339.82,4340.98,4339.82,4340.27,162
2026-08-10 03:23:00,4340.61,4340.72,4339.26,4340.02,167
2026-08-10 03:24:00,4339.99,4340.81,4339.54,4339.93,139
2026-08-10 03:25:00,4339.95,4340.58,4337.62,4337.62,153
2026-08-10 03:26:00,4337.63,4339.77,4337.29,4339.36,163
2026-08-10 03:27:00,4339.39,4339.74,4338.41,4339.11,149
2026-08-10 03:28:00,4339.12,4339.53,4337.46,4338.09,165
2026-08-10 03:29:00,4338.0,4338.23,4337.21,4337.65,165
2026-08-10 03:30:00,4337.66,4338.88,4336.7,4338.6,180
2026-08-10 03:31:00,4338.83,4339.4,4337.3,4337.98,168
2026-08-10 03:32:00,4337.99,4338.0,4336.43,4337.23,165
2026-08-10 03:33:00,4337.19,4337.41,4335.44,4335.92,161
2026-08-10 03:34:00,4335.97,4336.78,4335.5,4336.17,154
2026-08-10 03:35:00,4336.35,4337.14,4334.4,4334.53,168
2026-08-10 03:36:00,4334.52,4335.32,4333.56,4334.16,192
2026-08-10 03:37:00,4334.16,4336.23,4333.87,4335.98,165
2026-08-10 03:38:00,4335.78,4336.63,4335.04,4336.56,163
2026-08-10 03:39:00,4336.73,4337.29,4336.16,4336.83,168
2026-08-10 03:40:00,4336.77,4338.44,4336.59,4336.93,164
2026-08-10 03:41:00,4336.86,4336.86,4334.83,4335.99,138
2026-08-10 03:42:00,4335.99,4337.06,4335.34,4335.35,168
2026-08-10 03:43:00,4335.33,4335.88,4334.43,4334.99,156
2026-08-10 03:44:00,4335.0,4335.49,4333.73,4334.37,137
2026-08-10 03:45:00,4334.57,4336.44,4334.23,4335.95,168
2026-08-10 03:46:00,4335.94,4336.09,4333.82,4333.95,166
2026-08-10 03:47:00,4333.97,4335.36,4333.77,4334.82,128
2026-08-10 03:48:00,4334.83,4335.47,4333.69,4333.69,137
2026-08-10 03:49:00,4333.78,4335.84,4333.51,4335.66,166
2026-08-10 03:50:00,4335.89,4337.48,4335.25,4336.19,167
2026-08-10 03:51:00,4336.05,4336.37,4335.02,4336.23,143
2026-08-10 03:52:00,4336.24,4337.52,4333.94,4334.67,168
2026-08-10 03:53:00,4334.53,4336.44,4334.43,4335.37,165
2026-08-10 03:54:00,4335.29,4336.01,4333.57,4333.93,170
2026-08-10 03:55:00,4334.02,4334.8,4332.21,4332.69,168
2026-08-10 03:56:00,4332.5,4332.95,4330.77,4331.96,176
2026-08-10 03:57:00,4331.96,4332.76,4331.02,4332.38,170
2026-08-10 03:58:00,4332.25,4332.76,4330.89,4331.03,174
2026-08-10 03:59:00,4331.05,4332.82,4330.73,4332.21,186
2026-08-10 04:00:00,4332.04,4332.88,4327.03,4331.27,230
2026-08-10 04:01:00,4331.34,4338.63,4330.46,4337.64,215
2026-08-10 04:02:00,4337.76,4338.74,4335.09,4337.3,217
2026-08-10 04:03:00,4337.03,4340.6,4334.79,4334.81,213
2026-08-10 04:04:00,4334.63,4334.73,4327.34,4327.44,218
2026-08-10 04:05:00,4327.37,4328.43,4322.7,4323.07,213
2026-08-10 04:06:00,4322.99,4325.48,4322.5,4325.34,212
2026-08-10 04:07:00,4325.56,4327.49,4323.99,4324.5,208
2026-08-10 04:08:00,4324.98,4326.39,4323.78,4323.92,205
2026-08-10 04:09:00,4324.09,4327.33,4323.22,4323.96,210
2026-08-10 04:10:00,4323.95,4325.32,4322.56,4323.74,191
2026-08-10 04:11:00,4323.83,4323.83,4322.22,4323.42,205
2026-08-10 04:12:00,4323.42,4325.23,4322.66,4324.2,199
2026-08-10 04:13:00,4324.26,4325.07,4322.17,4322.23,188
2026-08-10 04:14:00,4322.58,4324.01,4322.12,4323.1,184
2026-08-10 04:15:00,4323.08,4325.22,4322.17,4324.92,207
2026-08-10 04:16:00,4324.64,4326.35,4324.37,4325.99,194
2026-08-10 04:17:00,4325.98,4325.98,4321.77,4321.96,188
2026-08-10 04:18:00,4321.9,4323.33,4321.85,4322.43,189
2026-08-10 04:19:00,4322.3,4324.32,4322.09,4324.23,167
2026-08-10 04:20:00,4324.29,4325.51,4321.76,4322.28,193
2026-08-10 04:21:00,4322.19,4323.23,4321.51,4323.05,166
2026-08-10 04:22:00,4323.06,4324.26,4321.87,4322.96,193
2026-08-10 04:23:00,4323.0,4327.99,4323.0,4326.38,183
2026-08-10 04:24:00,4326.42,4328.45,4324.05,4327.83,197
2026-08-10 04:25:00,4327.85,4328.17,4325.46,4325.51,184
2026-08-10 04:26:00,4325.51,4325.51,4323.09,4323.09,175
2026-08-10 04:27:00,4323.24,4323.24,4321.43,4322.14,191
2026-08-10 04:28:00,4322.15,4322.55,4321.64,4322.39,153
2026-08-10 04:29:00,4322.59,4322.89,4316.31,4316.67,174
2026-08-10 04:30:00,4316.54,4317.8,4316.0,4316.39,204
2026-08-10 04:31:00,4316.42,4317.46,4315.39,4315.63,199
2026-08-10 04:32:00,4315.89,4316.37,4313.87,4315.11,191
2026-08-10 04:33:00,4315.14,4318.45,4314.44,4317.66,200
2026-08-10 04:34:00,4317.64,4321.1,4317.48,4320.11,177
2026-08-10 04:35:00,4320.12,4320.28,4316.93,4319.07,192
2026-08-10 04:36:00,4319.11,4319.77,4318.31,4319.23,186
2026-08-10 04:37:00,4319.26,4319.86,4316.23,4317.67,198
2026-08-10 04:38:00,4317.83,4318.95,4316.52,4317.22,187
2026-08-10 04:39:00,4317.29,4318.68,4316.03,4316.53,183
2026-08-10 04:40:00,4316.54,4316.99,4313.82,4314.16,195
2026-08-10 04:41:00,4314.26,4314.83,4313.45,4313.91,191
2026-08-10 04:42:00,4313.96,4315.89,4313.96,4315.54,183
2026-08-10 04:43:00,4315.48,4316.75,4315.13,4316.71,176
2026-08-10 04:44:00,4316.91,4318.01,4316.19,4317.4,178
2026-08-10 04:45:00,4317.54,4319.43,4316.98,4318.86,187
2026-08-10 04:46:00,4318.87,4318.97,4316.17,4317.06,188
2026-08-10 04:47:00,4317.06,4317.46,4316.1,4317.16,178
2026-08-10 04:48:00,4317.15,4320.4,4316.55,4320.4,178
2026-08-10 04:49:00,4320.34,4321.56,4318.61,4320.43,177
2026-08-10 04:50:00,4320.44,4322.95,4319.44,4322.21,184
2026-08-10 04:51:00,4322.2,4323.03,4321.19,4322.29,180
2026-08-10 04:52:00,4322.47,4323.37,4320.74,4321.43,179
2026-08-10 04:53:00,4321.45,4321.45,4319.22,4320.51,168
2026-08-10 04:54:00,4320.37,4320.75,4318.82,4319.94,174
2026-08-10 04:55:00,4319.96,4321.33,4319.66,4319.92,148
2026-08-10 04:56:00,4319.92,4321.71,4319.22,4320.22,169
2026-08-10 04:57:00,4320.24,4320.69,4317.68,4318.19,172
2026-08-10 04:58:00,4318.07,4319.7,4317.63,4319.36,162
2026-08-10 04:59:00,4319.35,4324.26,4319.35,4322.53,194
2026-08-10 05:00:00,4322.67,4322.99,4320.66,4322.14,191
2026-08-10 05:01:00,4322.09,4323.44,4319.86,4320.45,183
2026-08-10 05:02:00,4320.5,4322.34,4320.18,4321.47,170
2026-08-10 05:03:00,4321.52,4323.2,4320.98,4322.27,167
2026-08-10 05:04:00,4322.38,4323.09,4321.11,4321.71,178
2026-08-10 05:05:00,4321.7,4321.92,4319.08,4319.28,180
2026-08-10 05:06:00,4319.28,4320.11,4318.65,4320.1,166
2026-08-10 05:07:00,4320.11,4323.72,4319.57,4323.66,191
2026-08-10 05:08:00,4323.71,4324.31,4321.82,4321.94,165
2026-08-10 05:09:00,4321.68,4324.08,4321.65,4323.36,162
2026-08-10 05:10:00,4323.49,4324.63,4323.36,4324.08,161
2026-08-10 05:11:00,4324.05,4324.92,4323.55,4324.92,156
2026-08-10 05:12:00,4324.78,4325.5,4322.02,4322.03,170
2026-08-10 05:13:00,4322.08,4325.31,4321.57,4325.08,179
2026-08-10 05:14:00,4325.08,4325.84,4324.38,4324.7,166
2026-08-10 05:15:00,4324.65,4325.26,4323.6,4324.48,146
2026-08-10 05:16:00,4324.2,4325.26,4323.91,4324.61,150
2026-08-10 05:17:00,4324.6,4325.01,4323.42,4324.34,118
2026-08-10 05:18:00,4324.48,4326.19,4323.98,4325.98,132
2026-08-10 05:19:00,4325.94,4325.95,4324.14,4324.86,138
2026-08-10 05:20:00,4324.79,4325.61,4324.17,4325.25,135
2026-08-10 05:21:00,4325.16,4327.7,4324.59,4327.7,146
2026-08-10 05:22:00,4327.64,4327.93,4326.01,4326.15,149
2026-08-10 05:23:00,4326.15,4327.59,4325.48,4327.37,157
2026-08-10 05:24:00,4327.28,4327.88,4326.57,4327.25,102
2026-08-10 05:25:00,4327.25,4327.85,4326.34,4326.77,128
2026-08-10 05:26:00,4326.78,4328.19,4326.68,4328.02,139
2026-08-10 05:27:00,4328.02,4329.43,4328.02,4328.91,114
2026-08-10 05:28:00,4328.88,4330.55,4328.88,4330.44,121
2026-08-10 05:29:00,4330.31,4332.25,4330.15,4330.82,143
2026-08-10 05:30:00,4330.81,4332.33,4327.14,4327.14,197
2026-08-10 05:31:00,4327.19,4328.05,4324.6,4327.02,184
2026-08-10 05:32:00,4326.93,4329.34,4326.93,4329.28,160
2026-08-10 05:33:00,4329.27,4329.95,4327.4,4329.16,182
2026-08-10 05:34:00,4329.0,4329.92,4327.68,4327.96,172
2026-08-10 05:35:00,4327.83,4329.75,4327.4,4327.9,185
2026-08-10 05:36:00,4328.05,4328.27,4326.57,4326.85,162
2026-08-10 05:37:00,4326.84,4327.39,4325.48,4327.25,170
2026-08-10 05:38:00,4327.22,4327.22,4325.02,4325.56,179
2026-08-10 05:39:00,4325.47,4325.91,4324.8,4325.4,134
2026-08-10 05:40:00,4325.46,4325.89,4324.47,4324.79,149
2026-08-10 05:41:00,4324.79,4326.09,4323.08,4325.95,174
2026-08-10 05:42:00,4325.95,4329.2,4325.51,4329.2,184
2026-08-10 05:43:00,4329.48,4330.06,4326.83,4328.09,174
2026-08-10 05:44:00,4328.26,4328.31,4326.27,4326.27,149
2026-08-10 05:45:00,4326.42,4327.25,4325.47,4325.69,171
2026-08-10 05:46:00,4325.72,4326.78,4323.5,4323.78,155
2026-08-10 05:47:00,4323.9,4324.65,4321.64,4323.32,173
2026-08-10 05:48:00,4323.31,4324.51,4322.59,4323.55,168
2026-08-10 05:49:00,4323.57,4323.59,4321.32,4323.25,180
2026-08-10 05:50:00,4323.48,4324.65,4323.24,4323.69,156
2026-08-10 05:51:00,4323.41,4323.58,4323.12,4323.36,126
2026-08-10 05:52:00,4323.39,4323.47,4322.09,4322.18,120
2026-08-10 05:53:00,4322.16,4322.16,4319.28,4320.37,170
2026-08-10 05:54:00,4320.39,4320.39,4319.34,4319.86,141
2026-08-10 05:55:00,4319.95,4320.92,4319.58,4320.21,140
2026-08-10 05:56:00,4320.21,4320.77,4319.95,4320.31,150
2026-08-10 05:57:00,4320.3,4322.23,4320.11,4322.23,126
2026-08-10 05:58:00,4322.18,4322.29,4319.51,4319.82,132
2026-08-10 05:59:00,4319.83,4320.59,4318.72,4319.6,173
2026-08-10 06:00:00,4319.73,4320.35,4318.06,4318.06,157
2026-08-10 06:01:00,4318.2,4321.23,4318.09,4321.04,153
2026-08-10 06:02:00,4321.16,4321.16,4319.27,4319.32,154
2026-08-10 06:03:00,4319.3,4319.65,4318.75,4318.91,152
2026-08-10 06:04:00,4318.92,4319.63,4318.41,4319.16,145
2026-08-10 06:05:00,4319.01,4319.34,4318.02,4318.42,140
2026-08-10 06:06:00,4318.36,4318.9,4317.83,4318.16,135
2026-08-10 06:07:00,4318.16,4319.04,4317.91,4319.04,111
2026-08-10 06:08:00,4319.28,4319.74,4318.45,4318.88,148
2026-08-10 06:09:00,4318.9,4318.99,4317.59,4318.01,161
2026-08-10 06:10:00,4318.0,4320.03,4317.69,4320.03,154
2026-08-10 06:11:00,4320.04,4320.2,4318.25,4318.97,148
2026-08-10 06:12:00,4318.98,4319.0,4318.3,4318.9,125
2026-08-10 06:13:00,4318.73,4319.26,4317.81,4318.81,128
2026-08-10 06:14:00,4318.84,4320.29,4318.4,4320.08,130
2026-08-10 06:15:00,4319.88,4321.53,4319.56,4320.42,159
2026-08-10 06:16:00,4320.42,4322.24,4320.27,4321.93,135
2026-08-10 06:17:00,4321.96,4322.83,4321.75,4322.11,146
2026-08-10 06:18:00,4321.8,4322.44,4320.55,4321.59,160
2026-08-10 06:19:00,4321.6,4324.32,4321.6,4324.07,161
2026-08-10 06:20:00,4324.2,4325.24,4323.39,4324.71,177
2026-08-10 06:21:00,4324.54,4325.81,4324.54,4325.34,137
2026-08-10 06:22:00,4325.34,4325.54,4324.63,4325.09,141
2026-08-10 06:23:00,4325.08,4325.61,4323.84,4325.54,135
2026-08-10 06:24:00,4325.54,4326.84,4323.44,4323.46,160
2026-08-10 06:25:00,4323.56,4325.42,4323.56,4324.79,146
2026-08-10 06:26:00,4324.79,4324.91,4324.16,4324.47,144
2026-08-10 06:27:00,4324.48,4325.48,4324.23,4324.94,138
2026-08-10 06:28:00,4324.94,4328.4,4324.87,4328.1,152
2026-08-10 06:29:00,4327.96,4327.96,4326.15,4327.18,191
2026-08-10 06:30:00,4327.17,4328.48,4325.67,4326.03,160
2026-08-10 06:31:00,4326.03,4327.08,4325.69,4326.76,125
2026-08-10 06:32:00,4326.82,4327.88,4326.66,4326.66,128
2026-08-10 06:33:00,4326.66,4328.09,4326.5,4327.78,124
2026-08-10 06:34:00,4327.81,4328.14,4327.48,4327.96,141
2026-08-10 06:35:00,4327.97,4328.88,4327.17,4328.13,117
2026-08-10 06:36:00,4328.11,4329.32,4328.11,4328.36,140
2026-08-10 06:37:00,4328.5,4329.98,4328.07,4328.07,133
2026-08-10 06:38:00,4328.05,4328.19,4325.81,4325.81,120
2026-08-10 06:39:00,4325.82,4327.1,4325.82,4326.13,104
2026-08-10 06:40:00,4326.15,4326.72,4325.16,4325.21,111
2026-08-10 06:41:00,4325.24,4325.64,4324.87,4325.24,98
2026-08-10 06:42:00,4325.54,4325.54,4324.87,4325.31,92
2026-08-10 06:43:00,4325.3,4325.99,4324.92,4325.3,84
2026-08-10 06:44:00,4325.29,4325.42,4324.76,4325.2,64
2026-08-10 06:45:00,4325.2,4325.4,4324.61,4324.67,72
2026-08-10 06:46:00,4324.66,4325.83,4324.4,4325.8,136
2026-08-10 06:47:00,4325.79,4327.52,4325.34,4326.44,93
2026-08-10 06:48:00,4326.58,4327.22,4325.86,4326.6,141
2026-08-10 06:49:00,4326.68,4327.51,4326.53,4326.71,90
2026-08-10 06:50:00,4326.71,4327.84,4326.63,4327.56,110
2026-08-10 06:51:00,4327.56,4327.63,4326.32,4327.02,101
2026-08-10 06:52:00,4327.15,4327.59,4326.79,4327.24,83
2026-08-10 06:53:00,4327.23,4327.79,4326.31,4327.63,109
2026-08-10 06:54:00,4327.66,4327.99,4327.16,4327.33,104
2026-08-10 06:55:00,4327.14,4327.42,4326.92,4327.13,89
2026-08-10 06:56:00,4326.67,4327.71,4326.34,4326.44,121
2026-08-10 06:57:00,4326.47,4326.93,4326.1,4326.88,83
2026-08-10 06:58:00,4326.91,4327.82,4326.26,4327.11,92
2026-08-10 06:59:00,4327.35,4327.95,4326.57,4326.6,82
2026-08-10 07:00:00,4326.64,4328.31,4326.64,4327.35,100
2026-08-10 07:01:00,4327.04,4327.18,4325.5,4326.25,113
2026-08-10 07:02:00,4326.0,4326.22,4324.33,4324.81,130
2026-08-10 07:03:00,4324.88,4325.11,4323.09,4324.6,132
2026-08-10 07:04:00,4324.62,4325.99,4324.01,4325.99,117
2026-08-10 07:05:00,4325.76,4326.71,4324.72,4324.89,112
2026-08-10 07:06:00,4324.86,4325.86,4324.26,4325.07,116
2026-08-10 07:07:00,4325.03,4325.16,4323.54,4324.8,157
2026-08-10 07:08:00,4324.84,4327.13,4323.55,4326.75,158
2026-08-10 07:09:00,4326.75,4327.73,4326.22,4327.55,128
2026-08-10 07:10:00,4327.56,4330.14,4327.56,4330.08,154
2026-08-10 07:11:00,4330.08,4331.23,4329.79,4331.02,152
2026-08-10 07:12:00,4331.02,4331.77,4330.42,4331.08,146
2026-08-10 07:13:00,4331.13,4332.68,4330.99,4331.64,142
2026-08-10 07:14:00,4331.87,4332.81,4331.29,4332.34,124
2026-08-10 07:15:00,4332.29,4333.42,4331.3,4333.22,166
2026-08-10 07:16:00,4333.37,4333.43,4331.05,4331.25,135
2026-08-10 07:17:00,4331.23,4331.44,4330.9,4331.06,104
2026-08-10 07:18:00,4331.06,4332.17,4330.74,4332.17,101
2026-08-10 07:19:00,4332.11,4333.99,4331.94,4333.8,147
2026-08-10 07:20:00,4333.66,4335.03,4333.38,4334.76,141
2026-08-10 07:21:00,4334.76,4337.04,4334.62,4336.56,131
2026-08-10 07:22:00,4336.48,4337.42,4336.03,4337.26,116
2026-08-10 07:23:00,4337.26,4337.26,4335.62,4336.54,126
2026-08-10 07:24:00,4336.44,4336.99,4336.13,4336.84,109
2026-08-10 07:25:00,4336.73,4337.17,4335.43,4336.77,131
2026-08-10 07:26:00,4336.74,4337.58,4335.48,4335.76,126
2026-08-10 07:27:00,4335.77,4336.21,4334.77,4334.86,118
2026-08-10 07:28:00,4334.88,4335.05,4334.04,4334.41,107
2026-08-10 07:29:00,4334.44,4334.73,4333.74,4334.73,122
2026-08-10 07:30:00,4334.72,4334.78,4333.31,4333.67,114
2026-08-10 07:31:00,4333.65,4334.35,4333.5,4334.32,89
2026-08-10 07:32:00,4334.31,4334.36,4333.14,4333.73,118
2026-08-10 07:33:00,4333.83,4334.53,4333.06,4334.42,116
2026-08-10 07:34:00,4334.43,4336.37,4334.03,4334.43,158
2026-08-10 07:35:00,4334.48,4335.88,4334.29,4335.44,106
2026-08-10 07:36:00,4335.45,4335.63,4334.41,4334.52,117
2026-08-10 07:37:00,4334.66,4336.3,4334.16,4335.72,130
2026-08-10 07:38:00,4335.7,4336.16,4335.21,4335.23,121
2026-08-10 07:39:00,4335.17,4335.18,4333.56,4333.9,125
2026-08-10 07:40:00,4333.85,4333.87,4330.12,4330.32,146
2026-08-10 07:41:00,4330.37,4331.98,4329.78,4329.92,137
2026-08-10 07:42:00,4329.92,4331.01,4329.83,4330.25,123
2026-08-10 07:43:00,4330.25,4331.69,4330.04,4331.57,114
2026-08-10 07:44:00,4331.54,4332.26,4331.23,4332.23,139
2026-08-10 07:45:00,4332.34,4333.13,4331.83,4332.07,156
2026-08-10 07:46:00,4332.37,4334.75,4332.13,4333.98,178
2026-08-10 07:47:00,4333.84,4335.62,4333.84,4334.93,138
2026-08-10 07:48:00,4334.96,4335.24,4333.69,4334.15,115
2026-08-10 07:49:00,4334.26,4334.6,4333.35,4333.9,125
2026-08-10 07:50:00,4333.88,4334.43,4333.29,4334.15,125
2026-08-10 07:51:00,4334.29,4334.4,4333.33,4333.95,95
2026-08-10 07:52:00,4333.94,4334.05,4333.49,4334.02,105
2026-08-10 07:53:00,4334.03,4336.01,4333.88,4336.01,105
2026-08-10 07:54:00,4335.87,4337.34,4335.85,4335.95,145
2026-08-10 07:55:00,4335.87,4337.24,4335.64,4337.09,126
2026-08-10 07:56:00,4336.95,4338.18,4336.82,4338.18,131
2026-08-10 07:57:00,4338.21,4338.74,4336.73,4337.27,123
2026-08-10 07:58:00,4337.2,4338.94,4336.43,4338.33,139
2026-08-10 07:59:00,4338.3,4339.65,4338.17,4339.42,155
2026-08-10 08:00:00,4339.33,4339.78,4335.58,4336.18,158
2026-08-10 08:01:00,4336.17,4337.9,4336.13,4336.62,145
2026-08-10 08:02:00,4336.61,4336.9,4334.91,4335.7,131
2026-08-10 08:03:00,4335.84,4337.36,4335.34,4336.9,140
2026-08-10 08:04:00,4336.89,4337.46,4336.4,4337.21,137
2026-08-10 08:05:00,4337.22,4338.46,4336.78,4338.26,126
2026-08-10 08:06:00,4338.22,4339.13,4338.05,4338.49,94
2026-08-10 08:07:00,4338.5,4338.58,4336.98,4337.14,82
2026-08-10 08:08:00,4337.27,4337.28,4336.4,4336.76,112
2026-08-10 08:09:00,4336.72,4337.31,4336.15,4336.15,99
2026-08-10 08:10:00,4336.41,4336.47,4335.68,4336.18,91
2026-08-10 08:11:00,4336.18,4336.39,4335.43,4335.47,115
2026-08-10 08:12:00,4335.49,4335.75,4333.54,4335.26,152
2026-08-10 08:13:00,4335.26,4335.72,4333.97,4334.37,153
2026-08-10 08:14:00,4334.37,4335.02,4333.88,4335.01,115
2026-08-10 08:15:00,4335.06,4336.11,4334.89,4335.89,124
2026-08-10 08:16:00,4335.88,4336.09,4334.11,4334.45,130
2026-08-10 08:17:00,4334.05,4334.58,4333.71,4334.34,98
2026-08-10 08:18:00,4334.36,4334.36,4332.7,4332.93,108
2026-08-10 08:19:00,4333.06,4333.52,4332.94,4333.21,90
2026-08-10 08:20:00,4333.22,4335.32,4333.02,4335.12,142
2026-08-10 08:21:00,4335.12,4335.62,4334.76,4334.77,118
2026-08-10 08:22:00,4334.68,4335.66,4334.68,4335.31,112
2026-08-10 08:23:00,4335.3,4336.51,4335.3,4335.9,127
2026-08-10 08:24:00,4335.89,4336.15,4334.72,4335.0,122
2026-08-10 08:25:00,4334.92,4335.15,4334.43,4334.94,136
2026-08-10 08:26:00,4335.05,4335.05,4333.72,4334.1,111
2026-08-10 08:27:00,4334.5,4334.52,4333.29,4334.34,110
2026-08-10 08:28:00,4334.31,4334.59,4333.8,4334.39,99
2026-08-10 08:29:00,4334.55,4334.55,4333.41,4333.85,111
2026-08-10 08:30:00,4333.71,4338.02,4332.56,4333.91,201
2026-08-10 08:31:00,4333.91,4337.11,4331.63,4336.31,184
2026-08-10 08:32:00,4336.21,4337.18,4334.6,4335.91,192
2026-08-10 08:33:00,4335.89,4338.15,4335.48,4338.06,200
2026-08-10 08:34:00,4338.77,4340.95,4337.98,4340.26,203
2026-08-10 08:35:00,4340.25,4342.22,4338.86,4338.88,191
2026-08-10 08:36:00,4339.07,4340.6,4338.58,4340.14,180
2026-08-10 08:37:00,4340.05,4341.25,4339.07,4340.05,197
2026-08-10 08:38:00,4339.75,4340.17,4338.6,4339.97,189
2026-08-10 08:39:00,4340.08,4341.93,4339.75,4341.22,190
2026-08-10 08:40:00,4341.17,4344.29,4341.13,4343.33,193
2026-08-10 08:41:00,4343.29,4343.56,4342.16,4342.45,170
2026-08-10 08:42:00,4342.44,4343.6,4342.11,4342.84,175
2026-08-10 08:43:00,4342.61,4343.16,4338.52,4341.2,190
2026-08-10 08:44:00,4341.09,4343.7,4340.85,4343.39,158
2026-08-10 08:45:00,4343.4,4343.4,4340.58,4341.23,171
2026-08-10 08:46:00,4341.19,4341.93,4340.83,4341.91,150
2026-08-10 08:47:00,4341.9,4345.29,4341.68,4344.93,182
2026-08-10 08:48:00,4344.91,4346.58,4344.74,4345.95,185
2026-08-10 08:49:00,4345.94,4347.21,4345.51,4345.65,171
2026-08-10 08:50:00,4345.65,4347.86,4345.17,4347.86,168
2026-08-10 08:51:00,4347.89,4352.13,4347.42,4351.18,196
2026-08-10 08:52:00,4350.94,4352.18,4349.82,4351.29,178
2026-08-10 08:53:00,4351.23,4351.91,4349.84,4350.63,175
2026-08-10 08:54:00,4350.64,4350.81,4348.33,4348.52,160
2026-08-10 08:55:00,4348.51,4349.47,4345.34,4346.11,170
2026-08-10 08:56:00,4346.14,4349.07,4345.94,4348.84,166
2026-08-10 08:57:00,4348.78,4349.52,4348.17,4348.47,169
2026-08-10 08:58:00,4348.41,4349.51,4347.98,4348.53,176
2026-08-10 08:59:00,4348.61,4348.79,4347.21,4347.21,173
2026-08-10 09:00:00,4347.18,4347.46,4345.19,4346.13,202
2026-08-10 09:01:00,4345.84,4346.21,4344.4,4345.65,175
2026-08-10 09:02:00,4345.69,4345.79,4344.68,4345.3,163
2026-08-10 09:03:00,4344.97,4346.51,4344.17,4346.51,171
2026-08-10 09:04:00,4346.56,4346.56,4341.98,4342.51,193
2026-08-10 09:05:00,4342.68,4344.71,4342.0,4344.71,160
2026-08-10 09:06:00,4344.75,4345.79,4343.95,4345.46,159
2026-08-10 09:07:00,4345.59,4345.7,4344.12,4344.61,148
2026-08-10 09:08:00,4344.08,4345.48,4343.61,4345.16,127
2026-08-10 09:09:00,4345.09,4346.61,4344.9,4346.16,166
2026-08-10 09:10:00,4346.29,4348.41,4346.1,4347.9,164
2026-08-10 09:11:00,4347.77,4348.58,4346.53,4348.58,140
2026-08-10 09:12:00,4348.48,4349.52,4348.35,4349.46,145
2026-08-10 09:13:00,4349.29,4350.14,4348.77,4349.08,152
2026-08-10 09:14:00,4348.9,4348.92,4347.12,4347.22,149
2026-08-10 09:15:00,4347.33,4349.01,4347.05,4348.93,172
2026-08-10 09:16:00,4348.77,4349.79,4348.22,4348.53,161
2026-08-10 09:17:00,4348.52,4348.91,4345.8,4346.65,184
2026-08-10 09:18:00,4346.66,4346.72,4344.31,4344.38,171
2026-08-10 09:19:00,4344.4,4344.48,4342.76,4342.96,172
2026-08-10 09:20:00,4343.17,4344.38,4343.08,4344.14,160
2026-08-10 09:21:00,4344.02,4344.46,4342.58,4343.92,158
2026-08-10 09:22:00,4343.77,4344.71,4343.36,4344.42,136
2026-08-10 09:23:00,4344.43,4345.13,4343.91,4344.86,140
2026-08-10 09:24:00,4345.0,4345.35,4343.38,4345.35,154
2026-08-10 09:25:00,4345.5,4345.5,4344.02,4345.15,149
2026-08-10 09:26:00,4345.11,4345.14,4343.84,4343.85,133
2026-08-10 09:27:00,4344.02,4345.91,4344.02,4345.08,160
2026-08-10 09:28:00,4345.1,4347.35,4345.1,4347.03,160
2026-08-10 09:29:00,4347.04,4348.29,4346.59,4348.27,150
2026-08-10 09:30:00,4348.23,4348.92,4347.18,4347.18,140
2026-08-10 09:31:00,4347.21,4347.9,4346.56,4347.75,161
2026-08-10 09:32:00,4347.65,4348.06,4346.97,4347.65,172
2026-08-10 09:33:00,4347.7,4349.44,4347.6,4348.41,167
2026-08-10 09:34:00,4348.39,4348.42,4347.07,4347.87,126
2026-08-10 09:35:00,4347.69,4348.1,4346.97,4347.46,115
2026-08-10 09:36:00,4347.48,4347.48,4345.91,4346.79,156
2026-08-10 09:37:00,4346.81,4347.66,4346.29,4347.5,152
2026-08-10 09:38:00,4347.51,4349.83,4346.23,4346.39,179
2026-08-10 09:39:00,4346.39,4349.05,4345.9,4348.57,155
2026-08-10 09:40:00,4348.62,4349.14,4346.91,4346.95,159
2026-08-10 09:41:00,4347.15,4348.86,4347.02,4347.93,150
2026-08-10 09:42:00,4347.79,4349.8,4347.56,4349.08,161
2026-08-10 09:43:00,4349.05,4356.27,4349.05,4354.35,182
2026-08-10 09:44:00,4354.35,4355.33,4353.68,4355.01,179
2026-08-10 09:45:00,4355.1,4356.24,4354.92,4356.01,154
2026-08-10 09:46:00,4355.65,4357.41,4354.97,4357.39,178
2026-08-10 09:47:00,4357.24,4358.35,4355.82,4356.61,172
2026-08-10 09:48:00,4356.64,4358.34,4356.47,4357.7,154
2026-08-10 09:49:00,4357.84,4358.18,4356.37,4356.85,159
2026-08-10 09:50:00,4356.85,4357.22,4355.91,4356.13,136
2026-08-10 09:51:00,4356.13,4356.79,4355.53,4356.53,131
2026-08-10 09:52:00,4356.46,4357.41,4355.58,4356.32,141
2026-08-10 09:53:00,4356.31,4357.03,4355.71,4356.08,153
2026-08-10 09:54:00,4356.09,4357.7,4355.75,4357.54,154
2026-08-10 09:55:00,4357.54,4358.45,4356.95,4357.25,143
2026-08-10 09:56:00,4357.15,4358.34,4356.56,4358.16,159
2026-08-10 09:57:00,4358.15,4359.27,4358.13,4359.0,166
